annee,Item,surface_cultivee_ha,production_tonnes,yield_value,rendement_tonnes_ha,pluviometrie_mm,temperature_moyenne_c,humidite_pct,ph,azote_N,phosphore_P_mg_kg,potassium_K_mg_kg
1984,"Broad beans and horse beans, dry",38000.0,36000.0,947.4,0.09473999999999999,,,,,,,
1984,"Broad beans and horse beans, green",10500.0,31600.0,3009.5,0.30095,,,,,,,
1984,Butter and Ghee,,2064.32,,,,,,,,,
1984,Butter and ghee of sheep milk,,210.0,,,,,,,,,
1984,Butter of cow milk,,1854.32,,,,,,,,,
1984,Cabbages,490.0,6400.0,13061.2,1.3061200000000002,,,,,,,
1984,Cantaloupes and other melons,6000.0,75000.0,12500.0,1.25,,,,,,,
1984,Carrots and turnips,5600.0,38000.0,6785.7,0.67857,,,,,,,
1984,"Cattle fat, unrendered",,583.27,,,,,,,,,
1984,Cauliflowers and broccoli,300.0,6000.0,20000.0,2.0,,,,,,,
1984,Cereals n.e.c.,30000.0,18000.0,600.0,0.06,,,,,,,
1984,"Cereals, primary",1469400.0,1053420.0,716.9,0.07169,,,,,,,
1984,Cheese (All Kinds),,1823.95,,,,,,,,,
1984,"Cheese from milk of goats, fresh or processed",,1060.0,,,,,,,,,
1984,Cheese from whole cow milk,,763.95,,,,,,,,,
1984,"Chick peas, dry",37000.0,17000.0,459.5,0.04595,,,,,,,
1984,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",,6200.0,,,,,,,,,
1984,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",13000.0,120000.0,9230.8,0.9230799999999999,,,,,,,
1984,"Citrus Fruit, Total",2200.0,233900.0,106318.2,10.63182,,,,,,,
1984,"Cotton lint, ginned",,0.0,,,,,,,,,
1984,Cotton seed,,0.0,,,,,,,,,
1984,Cranberries,,0.0,,,,,,,,,
1984,Cucumbers and gherkins,810.0,13000.0,16049.4,1.60494,,,,,,,
1984,Dates,19000.0,62000.0,3263.2,0.32632,,,,,,,
1984,"Edible offal of cattle, fresh, chilled or frozen",,5055.0,,,,,,,,,
1984,"Edible offal of goat, fresh, chilled or frozen",,742.86,,,,,,,,,
1984,"Edible offal of pigs, fresh, chilled or frozen",,1.14,,,,,,,,,
1984,"Edible offal of sheep, fresh, chilled or frozen",,5028.98,,,,,,,,,
1984,"Edible offals of camels and other camelids, fresh, chilled or frozen",,186.42,,,,,,,,,
1984,"Edible offals of horses and other equines, fresh, chilled or frozen",,45.53,,,,,,,,,
1984,Eggplants (aubergines),4.0,50.0,12500.0,1.25,,,,,,,
1984,Eggs Primary,,48500.0,,,,,,,,,
1984,Fat of camels,,119.1,,,,,,,,,
1984,Fat of pigs,,4.91,,,,,,,,,
1984,"Fibre Crops, Fibre Equivalent",0.0,0.0,,,,,,,,,
1984,Figs,29000.0,23000.0,793.1,0.07931,,,,,,,
1984,Fruit Primary,142030.0,894560.0,6298.4,0.62984,,,,,,,
1984,"Game meat, fresh, chilled or frozen",,0.0,,,,,,,,,
1984,"Goat fat, unrendered",,191.02,,,,,,,,,
1984,Grapes,31200.0,112000.0,3589.7,0.35896999999999996,,,,,,,
1984,Green garlic,1200.0,3500.0,2916.7,0.29167,,,,,,,
1984,"Hazelnuts, in shell",,0.0,,,,,,,,,
1984,"Hen eggs in shell, fresh",,48500.0,78.0,0.0078,,,,,,,
1984,"Horse meat, fresh or chilled",,400.0,,,,,,,,,
1984,Lemons and limes,,23800.0,,,,,,,,,
1984,"Lentils, dry",1500.0,1000.0,666.7,0.06667000000000001,,,,,,,
1984,Linseed,2300.0,3800.0,1652.2,0.16522,,,,,,,
1984,Locust beans (carobs),,600.0,,,,,,,,,
1984,Margarine and shortening,,11336.4,,,,,,,,,
1984,"Meat of camels, fresh or chilled",,958.0,,,,,,,,,
1984,"Meat of cattle with the bone, fresh or chilled",,33700.0,,,,,,,,,
1984,"Meat of chickens, fresh or chilled",,40500.0,,,,,,,,,
1984,"Meat of goat, fresh or chilled",,5200.0,,,,,,,,,
1984,"Meat of pig with the bone, fresh or chilled",,80.0,,,,,,,,,
1984,"Meat of sheep, fresh or chilled",,33300.0,,,,,,,,,
1984,"Meat of turkeys, fresh or chilled",,638.0,,,,,,,,,
1984,"Meat, Poultry",,41138.0,,,,,,,,,
1984,"Meat, Total",,117376.0,,,,,,,,,
1984,"Milk, Total",,314100.0,,,,,,,,,
1984,Molasses,,6760.0,,,,,,,,,
1984,Mushrooms and truffles,,50.0,,,,,,,,,
1984,Natural honey,,800.0,,,,,,,,,
1984,Oats,23000.0,4000.0,173.9,0.01739,,,,,,,
1984,Oil of linseed,,1196.91,,,,,,,,,
1984,Oil of sesame seed,,288.0,,,,,,,,,
1984,"Oilcrops, Cake Equivalent",8100.0,4039.0,498.6,0.04986,,,,,,,
1984,"Oilcrops, Oil Equivalent",1318100.0,107265.0,81.4,0.008140000000000001,,,,,,,
1984,Olive oil,,95000.0,,,,,,,,,
1984,Olives,1310000.0,475000.0,362.6,0.03626,,,,,,,
1984,"Onions and shallots, dry (excluding dehydrated)",4100.0,40000.0,9756.1,0.9756100000000001,,,,,,,
1984,"Onions and shallots, green",6800.0,60000.0,8823.5,0.88235,,,,,,,
1984,Oranges,,129000.0,,,,,,,,,
1984,"Other beans, green",320.0,2000.0,6250.0,0.625,,,,,,,
1984,Other berries and fruits of the genus vaccinium n.e.c.,,60.0,,,,,,,,,
1984,"Other citrus fruit, n.e.c.",2200.0,20000.0,9090.9,0.90909,,,,,,,
1984,"Other fruits, n.e.c.",,26500.0,,,,,,,,,
1984,"Other meat of mammals, fresh or chilled",,2600.0,,,,,,,,,
1984,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",,0.0,,,,,,,,,
1984,Other pulses n.e.c.,21000.0,12000.0,571.4,0.057139999999999996,,,,,,,
1984,"Other stimulant, spice and aromatic crops, n.e.c.",1700.0,1500.0,882.4,0.08824,,,,,,,
1984,Other stone fruits,,2000.0,,,,,,,,,
1984,"Other tropical fruits, n.e.c.",,28500.0,,,,,,,,,
1984,"Other vegetables, fresh n.e.c.",5600.0,67300.0,12017.9,1.20179,,,,,,,
1984,Papayas,,0.0,,,,,,,,,
1984,Peaches and nectarines,12000.0,27000.0,2250.0,0.225,,,,,,,
1984,Pears,6200.0,18500.0,2983.9,0.29839,,,,,,,
1984,"Peas, dry",2000.0,1000.0,500.0,0.05,,,,,,,
1984,"Peas, green",2800.0,18500.0,6607.1,0.66071,,,,,,,
1984,"Pistachios, in shell",10000.0,100.0,10.0,0.001,,,,,,,
1984,Plums and sloes,4400.0,11000.0,2500.0,0.25,,,,,,,
1984,Pomelos and grapefruits,,23600.0,,,,,,,,,
1984,Potatoes,11500.0,135000.0,11739.1,1.17391,,,,,,,
1984,"Pulses, Total",99640.0,67070.0,673.1,0.06731000000000001,,,,,,,
1984,"Pumpkins, squash and gourds",1100.0,29500.0,26818.2,2.68182,,,,,,,
1984,"Pyrethrum, dried flowers",,60.0,,,,,,,,,
1984,Quinces,830.0,7500.0,9036.1,0.90361,,,,,,,
1984,Raw cane or beet sugar (centrifugal only),,15000.0,,,,,,,,,
1984,Raw hides and skins of cattle,,3694.04,,,,,,,,,
1984,Raw hides and skins of goats or kids,,1273.47,,,,,,,,,
1984,Raw hides and skins of sheep or lambs,,6116.33,,,,,,,,,
1984,Raw milk of camel,,1100.0,,,,,,,,,
1984,Raw milk of cattle,,290000.0,,,,,,,,,
1984,Raw milk of goats,,9600.0,,,,,,,,,
1984,Raw milk of sheep,,13400.0,,,,,,,,,
1984,"Roots and Tubers, Total",11500.0,135000.0,11739.1,1.17391,,,,,,,
1984,"Seed cotton, unginned",0.0,0.0,,,,,,,,,
1984,Sheep and Goat Meat,,38500.0,,,,,,,,,
1984,"Sheep fat, unrendered",,3669.8,,,,,,,,,
1984,"Shorn wool, greasy, including fleece-washed shorn wool",,10000.0,,,,,,,,,
1984,Skim milk of cows,,39146.65,,,,,,,,,
1984,Sorghum,27000.0,8000.0,296.3,0.02963,,,,,,,
1984,Spinach,2500.0,39000.0,15600.0,1.56,,,,,,,
1984,Strawberries,,0.0,,,,,,,,,
1984,Sugar Crops Primary,3460.0,135200.0,39075.1,3.90751,,,,,,,
1984,Sugar beet,3460.0,135200.0,39075.1,3.90751,,,,,,,
1984,Sunflower seed,5800.0,3500.0,603.4,0.06034,,,,,,,
1984,"Sunflower-seed oil, crude",,898.1,,,,,,,,,
1984,"Tangerines, mandarins, clementines",,37500.0,,,,,,,,,
1984,Tomatoes,18300.0,430000.0,23497.3,2.34973,,,,,,,
1984,"Treenuts, Total",310000.0,42100.0,135.8,0.013580000000000002,,,,,,,
1984,Unmanufactured tobacco,3915.0,3350.0,855.7,0.08557000000000001,,,,,,,
1984,Vegetables Primary,74724.0,915900.0,12257.1,1.22571,,,,,,,
1984,Vetches,140.0,70.0,500.0,0.05,,,,,,,
1984,Watermelons,10900.0,225000.0,20642.2,2.06422,,,,,,,
1984,Wheat,900000.0,711330.0,790.4,0.07904,,,,,,,
1984,Wine,,65700.0,,,,,,,,,
1985,"Almonds, in shell",150000.0,51000.0,340.0,0.034,,,,,,,
1985,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",12500.0,9100.0,728.0,0.0728,,,,,,,
1985,Apples,6500.0,28000.0,4307.7,0.43077,,,,,,,
1985,Apricots,15000.0,19500.0,1300.0,0.13,,,,,,,
1985,Artichokes,1350.0,11000.0,8148.1,0.81481,,,,,,,
1985,Asparagus,,0.0,,,,,,,,,
1985,Barley,821000.0,686000.0,835.6,0.08356,,,,,,,
1985,"Beans, dry",0.0,0.0,,,,,,,,,
1985,"Beef and Buffalo Meat, primary",,36000.0,,,,,,,,,
1985,"Beer of barley, malted",,40274.0,,,,,,,,,
1985,Beeswax,,50.0,,,,,,,,,
1985,"Broad beans and horse beans, dry",83000.0,42500.0,512.0,0.0512,,,,,,,
1985,"Broad beans and horse beans, green",11800.0,35600.0,3016.9,0.30169,,,,,,,
1985,Butter and Ghee,,2172.45,,,,,,,,,
1985,Butter and ghee of sheep milk,,210.0,,,,,,,,,
1985,Butter of cow milk,,1962.45,,,,,,,,,
1985,Cabbages,420.0,5400.0,12857.1,1.2857100000000001,,,,,,,
1985,Cantaloupes and other melons,8000.0,80000.0,10000.0,1.0,,,,,,,
1985,Carrots and turnips,5700.0,32700.0,5736.8,0.57368,,,,,,,
1985,"Cattle fat, unrendered",,623.08,,,,,,,,,
1985,Cauliflowers and broccoli,290.0,5300.0,18275.9,1.82759,,,,,,,
1985,Cereals n.e.c.,30000.0,20000.0,666.7,0.06667000000000001,,,,,,,
1985,"Cereals, primary",1934000.0,2098000.0,1084.8,0.10848,,,,,,,
1985,Cheese (All Kinds),,1908.5,,,,,,,,,
1985,"Cheese from milk of goats, fresh or processed",,1100.0,,,,,,,,,
1985,Cheese from whole cow milk,,808.5,,,,,,,,,
1985,"Chick peas, dry",39000.0,30000.0,769.2,0.07692,,,,,,,
1985,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2800.0,6400.0,2285.7,0.22857,,,,,,,
1985,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",14000.0,140000.0,10000.0,1.0,,,,,,,
1985,"Citrus Fruit, Total",19700.0,220300.0,11182.7,1.11827,,,,,,,
1985,"Cotton lint, ginned",,0.0,,,,,,,,,
1985,Cotton seed,,0.0,,,,,,,,,
1985,Cranberries,,0.0,,,,,,,,,
1985,Cucumbers and gherkins,910.0,15700.0,17252.7,1.72527,,,,,,,
1985,Dates,19000.0,71000.0,3736.8,0.37368,,,,,,,
1985,"Edible offal of cattle, fresh, chilled or frozen",,5400.0,,,,,,,,,
1985,"Edible offal of goat, fresh, chilled or frozen",,800.0,,,,,,,,,
1985,"Edible offal of pigs, fresh, chilled or frozen",,1.14,,,,,,,,,
1985,"Edible offal of sheep, fresh, chilled or frozen",,5738.78,,,,,,,,,
1985,"Edible offals of camels and other camelids, fresh, chilled or frozen",,192.26,,,,,,,,,
1985,"Edible offals of horses and other equines, fresh, chilled or frozen",,45.53,,,,,,,,,
1985,Eggplants (aubergines),4.0,50.0,12500.0,1.25,,,,,,,
1985,Eggs Primary,,51600.0,,,,,,,,,
1985,Fat of camels,,122.83,,,,,,,,,
1985,Fat of pigs,,4.91,,,,,,,,,
1985,"Fibre Crops, Fibre Equivalent",0.0,0.0,,,,,,,,,
1985,Figs,15000.0,24000.0,1600.0,0.16,,,,,,,
1985,Fruit Primary,169275.0,938610.0,5544.9,0.5544899999999999,,,,,,,
1985,"Game meat, fresh, chilled or frozen",,100.0,,,,,,,,,
1985,"Goat fat, unrendered",,205.71,,,,,,,,,
1985,Grapes,31775.0,120000.0,3776.6,0.37766,,,,,,,
1985,Green garlic,1470.0,4400.0,2993.2,0.29932,,,,,,,
1985,"Hazelnuts, in shell",,0.0,,,,,,,,,
1985,"Hen eggs in shell, fresh",,51600.0,80.0,0.008,,,,,,,
1985,"Horse meat, fresh or chilled",,400.0,,,,,,,,,
1985,Lemons and limes,1200.0,20000.0,16666.7,1.66667,,,,,,,
1985,"Lentils, dry",1500.0,1000.0,666.7,0.06667000000000001,,,,,,,
1985,Linseed,2400.0,3800.0,1583.3,0.15833,,,,,,,
1985,Locust beans (carobs),325.0,650.0,2000.0,0.2,,,,,,,
1985,Margarine and shortening,,10106.4,,,,,,,,,
1985,"Meat of camels, fresh or chilled",,988.0,,,,,,,,,
1985,"Meat of cattle with the bone, fresh or chilled",,36000.0,,,,,,,,,
1985,"Meat of chickens, fresh or chilled",,41200.0,,,,,,,,,
1985,"Meat of goat, fresh or chilled",,5600.0,,,,,,,,,
1985,"Meat of pig with the bone, fresh or chilled",,80.0,,,,,,,,,
1985,"Meat of sheep, fresh or chilled",,38000.0,,,,,,,,,
1985,"Meat of turkeys, fresh or chilled",,1276.0,,,,,,,,,
1985,"Meat, Poultry",,42476.0,,,,,,,,,
1985,"Meat, Total",,126344.0,,,,,,,,,
1985,"Milk, Total",,336900.0,,,,,,,,,
1985,Molasses,,7790.0,,,,,,,,,
1985,Mushrooms and truffles,,50.0,,,,,,,,,
1985,Natural honey,,800.0,,,,,,,,,
1985,Oats,23000.0,4000.0,173.9,0.01739,,,,,,,
1985,Oil of linseed,,1234.2,,,,,,,,,
1985,Oil of sesame seed,,0.0,,,,,,,,,
1985,"Oilcrops, Cake Equivalent",8900.0,4274.0,480.2,0.04802,,,,,,,
1985,"Oilcrops, Oil Equivalent",1323900.0,118470.0,89.5,0.00895,,,,,,,
1985,Olive oil,,105000.0,,,,,,,,,
1985,Olives,1315000.0,525000.0,399.2,0.03992,,,,,,,
1985,"Onions and shallots, dry (excluding dehydrated)",5100.0,50000.0,9803.9,0.98039,,,,,,,
1985,"Onions and shallots, green",7500.0,55000.0,7333.3,0.73333,,,,,,,
1985,Oranges,9000.0,122000.0,13555.6,1.35556,,,,,,,
1985,"Other beans, green",330.0,2100.0,6363.6,0.63636,,,,,,,
1985,Other berries and fruits of the genus vaccinium n.e.c.,15.0,60.0,4000.0,0.4,,,,,,,
1985,"Other citrus fruit, n.e.c.",2700.0,25000.0,9259.3,0.9259299999999999,,,,,,,
1985,"Other fruits, n.e.c.",6400.0,31900.0,4984.4,0.49843999999999994,,,,,,,
1985,"Other meat of mammals, fresh or chilled",,2700.0,,,,,,,,,
1985,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",14.0,10.0,714.3,0.07143,,,,,,,
1985,Other pulses n.e.c.,19000.0,10400.0,547.4,0.05474,,,,,,,
1985,"Other stimulant, spice and aromatic crops, n.e.c.",1800.0,1600.0,888.9,0.08889,,,,,,,
1985,Other stone fruits,580.0,2500.0,4310.3,0.43103,,,,,,,
1985,"Other tropical fruits, n.e.c.",4300.0,29000.0,6744.2,0.67442,,,,,,,
1985,"Other vegetables, fresh n.e.c.",6000.0,67900.0,11316.7,1.1316700000000002,,,,,,,
1985,Papayas,,0.0,,,,,,,,,
1985,Peaches and nectarines,12400.0,25100.0,2024.2,0.20242000000000002,,,,,,,
1985,Pears,8900.0,26600.0,2988.8,0.29888000000000003,,,,,,,
1985,"Peas, dry",2000.0,1000.0,500.0,0.05,,,,,,,
1985,"Peas, green",2800.0,19300.0,6892.9,0.68929,,,,,,,
1985,"Pistachios, in shell",11000.0,120.0,10.9,0.00109,,,,,,,
1985,Plums and sloes,4500.0,12000.0,2666.7,0.26666999999999996,,,,,,,
1985,Pomelos and grapefruits,2500.0,25000.0,10000.0,1.0,,,,,,,
1985,Potatoes,14000.0,150000.0,10714.3,1.0714299999999999,,,,,,,
1985,"Pulses, Total",144700.0,85000.0,587.4,0.05874,,,,,,,
1985,"Pumpkins, squash and gourds",1200.0,32500.0,27083.3,2.70833,,,,,,,
1985,"Pyrethrum, dried flowers",,100.0,,,,,,,,,
1985,Quinces,880.0,8000.0,9090.9,0.90909,,,,,,,
1985,Raw cane or beet sugar (centrifugal only),,16360.0,,,,,,,,,
1985,Raw hides and skins of cattle,,3946.15,,,,,,,,,
1985,Raw hides and skins of goats or kids,,1371.43,,,,,,,,,
1985,Raw hides and skins of sheep or lambs,,6979.59,,,,,,,,,
1985,Raw milk of camel,,1100.0,,,,,,,,,
1985,Raw milk of cattle,,315000.0,,,,,,,,,
1985,Raw milk of goats,,10800.0,,,,,,,,,
1985,Raw milk of sheep,,10000.0,,,,,,,,,
1985,"Roots and Tubers, Total",14000.0,150000.0,10714.3,1.0714299999999999,,,,,,,
1985,"Seed cotton, unginned",0.0,0.0,,,,,,,,,
1985,Sheep and Goat Meat,,43600.0,,,,,,,,,
1985,"Sheep fat, unrendered",,4187.76,,,,,,,,,
1985,"Shorn wool, greasy, including fleece-washed shorn wool",,11000.0,,,,,,,,,
1985,Skim milk of cows,,41429.5,,,,,,,,,
1985,Sorghum,27000.0,8000.0,296.3,0.02963,,,,,,,
1985,Spinach,2460.0,37000.0,15040.7,1.50407,,,,,,,
1985,Strawberries,,0.0,,,,,,,,,
1985,Sugar Crops Primary,3773.0,155800.0,41293.4,4.12934,,,,,,,
1985,Sugar beet,3773.0,155800.0,41293.4,4.12934,,,,,,,
1985,Sunflower seed,6500.0,4000.0,615.4,0.06154,,,,,,,
1985,"Sunflower-seed oil, crude",,1023.75,,,,,,,,,
1985,"Tangerines, mandarins, clementines",4300.0,28300.0,6581.4,0.65814,,,,,,,
1985,Tomatoes,18500.0,420000.0,22702.7,2.27027,,,,,,,
1985,"Treenuts, Total",161014.0,51130.0,317.6,0.031760000000000004,,,,,,,
1985,Unmanufactured tobacco,4348.0,3950.0,908.5,0.09085,,,,,,,
1985,Vegetables Primary,79834.0,934000.0,11699.3,1.16993,,,,,,,
1985,Vetches,200.0,100.0,500.0,0.05,,,,,,,
1985,Watermelons,16000.0,240000.0,15000.0,1.5,,,,,,,
1985,Wheat,1033000.0,1380000.0,1335.9,0.13359000000000001,,,,,,,
1985,Wine,,52940.0,,,,,,,,,
1986,"Almonds, in shell",150000.0,42000.0,280.0,0.028,,,,,,,
1986,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",12500.0,9200.0,736.0,0.0736,,,,,,,
1986,Apples,8300.0,35800.0,4313.3,0.43133,,,,,,,
1986,Apricots,11000.0,17500.0,1590.9,0.15909,,,,,,,
1986,Artichokes,1500.0,13000.0,8666.7,0.86667,,,,,,,
1986,Asparagus,,0.0,,,,,,,,,
1986,Barley,442000.0,132000.0,298.6,0.02986,,,,,,,
1986,"Beans, dry",0.0,0.0,,,,,,,,,
1986,"Beef and Buffalo Meat, primary",,38900.0,,,,,,,,,
1986,"Beer of barley, malted",,43154.8,,,,,,,,,
1986,Beeswax,,50.0,,,,,,,,,
1986,"Broad beans and horse beans, dry",48000.0,29000.0,604.2,0.06042,,,,,,,
1986,"Broad beans and horse beans, green",9800.0,29500.0,3010.2,0.30101999999999995,,,,,,,
1986,Butter and Ghee,,2285.59,,,,,,,,,
1986,Butter and ghee of sheep milk,,215.0,,,,,,,,,
1986,Butter of cow milk,,2070.59,,,,,,,,,
1986,Cabbages,400.0,4500.0,11250.0,1.125,,,,,,,
1986,Cantaloupes and other melons,10000.0,90000.0,9000.0,0.9,,,,,,,
1986,Carrots and turnips,5800.0,43500.0,7500.0,0.75,,,,,,,
1986,"Cattle fat, unrendered",,673.27,,,,,,,,,
1986,Cauliflowers and broccoli,300.0,5900.0,19666.7,1.9666700000000001,,,,,,,
1986,Cereals n.e.c.,15000.0,12000.0,800.0,0.08,,,,,,,
1986,"Cereals, primary",1031000.0,782000.0,758.5,0.07585,,,,,,,
1986,Cheese (All Kinds),,2013.05,,,,,,,,,
1986,"Cheese from milk of goats, fresh or processed",,1160.0,,,,,,,,,
1986,Cheese from whole cow milk,,853.05,,,,,,,,,
1986,"Chick peas, dry",44000.0,30000.0,681.8,0.06817999999999999,,,,,,,
1986,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2800.0,6700.0,2392.9,0.23929,,,,,,,
1986,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",14000.0,150000.0,10714.3,1.0714299999999999,,,,,,,
1986,"Citrus Fruit, Total",20800.0,281500.0,13533.7,1.35337,,,,,,,
1986,"Cotton lint, ginned",,0.0,,,,,,,,,
1986,Cotton seed,,0.0,,,,,,,,,
1986,Cranberries,,0.0,,,,,,,,,
1986,Cucumbers and gherkins,1100.0,20500.0,18636.4,1.8636400000000002,,,,,,,
1986,Dates,19000.0,85000.0,4473.7,0.44737,,,,,,,
1986,"Edible offal of cattle, fresh, chilled or frozen",,5835.0,,,,,,,,,
1986,"Edible offal of goat, fresh, chilled or frozen",,828.57,,,,,,,,,
1986,"Edible offal of pigs, fresh, chilled or frozen",,1.14,,,,,,,,,
1986,"Edible offal of sheep, fresh, chilled or frozen",,5512.24,,,,,,,,,
1986,"Edible offals of camels and other camelids, fresh, chilled or frozen",,192.26,,,,,,,,,
1986,"Edible offals of horses and other equines, fresh, chilled or frozen",,46.67,,,,,,,,,
1986,Eggplants (aubergines),7.0,100.0,14285.7,1.4285700000000001,,,,,,,
1986,Eggs Primary,,53150.0,,,,,,,,,
1986,Fat of camels,,122.83,,,,,,,,,
1986,Fat of pigs,,4.91,,,,,,,,,
1986,"Fibre Crops, Fibre Equivalent",0.0,0.0,,,,,,,,,
1986,Figs,15000.0,21000.0,1400.0,0.14,,,,,,,
1986,Fruit Primary,174680.0,1032870.0,5912.9,0.59129,,,,,,,
1986,"Game meat, fresh, chilled or frozen",,100.0,,,,,,,,,
1986,"Goat fat, unrendered",,213.06,,,,,,,,,
1986,Grapes,31200.0,106000.0,3397.4,0.33974,,,,,,,
1986,Green garlic,620.0,2500.0,4032.3,0.40323000000000003,,,,,,,
1986,"Hazelnuts, in shell",,0.0,,,,,,,,,
1986,"Hen eggs in shell, fresh",,53150.0,80.0,0.008,,,,,,,
1986,"Horse meat, fresh or chilled",,410.0,,,,,,,,,
1986,Lemons and limes,1200.0,15100.0,12583.3,1.25833,,,,,,,
1986,"Lentils, dry",1500.0,1000.0,666.7,0.06667000000000001,,,,,,,
1986,Linseed,2400.0,3900.0,1625.0,0.1625,,,,,,,
1986,Locust beans (carobs),335.0,700.0,2089.6,0.20895999999999998,,,,,,,
1986,Margarine and shortening,,12910.8,,,,,,,,,
1986,"Meat of camels, fresh or chilled",,988.0,,,,,,,,,
1986,"Meat of cattle with the bone, fresh or chilled",,38900.0,,,,,,,,,
1986,"Meat of chickens, fresh or chilled",,43900.0,,,,,,,,,
1986,"Meat of goat, fresh or chilled",,5800.0,,,,,,,,,
1986,"Meat of pig with the bone, fresh or chilled",,80.0,,,,,,,,,
1986,"Meat of sheep, fresh or chilled",,36500.0,,,,,,,,,
1986,"Meat of turkeys, fresh or chilled",,2088.0,,,,,,,,,
1986,"Meat, Poultry",,45988.0,,,,,,,,,
1986,"Meat, Total",,131666.0,,,,,,,,,
1986,"Milk, Total",,345300.0,,,,,,,,,
1986,Molasses,,10250.0,,,,,,,,,
1986,Mushrooms and truffles,,40.0,,,,,,,,,
1986,Natural honey,,850.0,,,,,,,,,
1986,Oats,17000.0,3000.0,176.5,0.01765,,,,,,,
1986,Oil of linseed,,1224.46,,,,,,,,,
1986,Oil of sesame seed,,0.0,,,,,,,,,
1986,"Oilcrops, Cake Equivalent",9900.0,4572.0,461.8,0.04618,,,,,,,
1986,"Oilcrops, Oil Equivalent",1334900.0,128610.0,96.3,0.00963,,,,,,,
1986,Olive oil,,120000.0,,,,,,,,,
1986,Olives,1325000.0,570000.0,430.2,0.043019999999999996,,,,,,,
1986,"Onions and shallots, dry (excluding dehydrated)",4400.0,43000.0,9772.7,0.9772700000000001,,,,,,,
1986,"Onions and shallots, green",7500.0,63000.0,8400.0,0.84,,,,,,,
1986,Oranges,9000.0,151000.0,16777.8,1.6777799999999998,,,,,,,
1986,"Other beans, green",330.0,2200.0,6666.7,0.66667,,,,,,,
1986,Other berries and fruits of the genus vaccinium n.e.c.,15.0,70.0,4666.7,0.46667,,,,,,,
1986,"Other citrus fruit, n.e.c.",3300.0,30000.0,9090.9,0.90909,,,,,,,
1986,"Other fruits, n.e.c.",6400.0,34300.0,5359.4,0.53594,,,,,,,
1986,"Other meat of mammals, fresh or chilled",,2900.0,,,,,,,,,
1986,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",7.0,5.0,714.3,0.07143,,,,,,,
1986,Other pulses n.e.c.,17000.0,8700.0,511.8,0.05118,,,,,,,
1986,"Other stimulant, spice and aromatic crops, n.e.c.",1800.0,1600.0,888.9,0.08889,,,,,,,
1986,Other stone fruits,580.0,3900.0,6724.1,0.6724100000000001,,,,,,,
1986,"Other tropical fruits, n.e.c.",4300.0,29400.0,6837.2,0.68372,,,,,,,
1986,"Other vegetables, fresh n.e.c.",6000.0,74300.0,12383.3,1.23833,,,,,,,
1986,Papayas,,0.0,,,,,,,,,
1986,Peaches and nectarines,17800.0,35600.0,2000.0,0.2,,,,,,,
1986,Pears,8500.0,25300.0,2976.5,0.29765,,,,,,,
1986,"Peas, dry",3000.0,1500.0,500.0,0.05,,,,,,,
1986,"Peas, green",2000.0,12000.0,6000.0,0.6,,,,,,,
1986,"Pistachios, in shell",12000.0,150.0,12.5,0.00125,,,,,,,
1986,Plums and sloes,3500.0,8300.0,2371.4,0.23714000000000002,,,,,,,
1986,Pomelos and grapefruits,2500.0,35600.0,14240.0,1.424,,,,,,,
1986,Potatoes,15000.0,170000.0,11333.3,1.13333,,,,,,,
1986,"Pulses, Total",113800.0,70350.0,618.2,0.06182000000000001,,,,,,,
1986,"Pumpkins, squash and gourds",1600.0,44000.0,27500.0,2.75,,,,,,,
1986,"Pyrethrum, dried flowers",,150.0,,,,,,,,,
1986,Quinces,950.0,8500.0,8947.4,0.89474,,,,,,,
1986,Raw cane or beet sugar (centrifugal only),,21490.0,,,,,,,,,
1986,Raw hides and skins of cattle,,4264.04,,,,,,,,,
1986,Raw hides and skins of goats or kids,,1420.41,,,,,,,,,
1986,Raw hides and skins of sheep or lambs,,6704.08,,,,,,,,,
1986,Raw milk of camel,,1100.0,,,,,,,,,
1986,Raw milk of cattle,,325000.0,,,,,,,,,
1986,Raw milk of goats,,9700.0,,,,,,,,,
1986,Raw milk of sheep,,9500.0,,,,,,,,,
1986,"Roots and Tubers, Total",15000.0,170000.0,11333.3,1.13333,,,,,,,
1986,"Seed cotton, unginned",0.0,0.0,,,,,,,,,
1986,Sheep and Goat Meat,,42300.0,,,,,,,,,
1986,"Sheep fat, unrendered",,4022.45,,,,,,,,,
1986,"Shorn wool, greasy, including fleece-washed shorn wool",,11000.0,,,,,,,,,
1986,Skim milk of cows,,43712.35,,,,,,,,,
1986,Sorghum,17000.0,5000.0,294.1,0.029410000000000002,,,,,,,
1986,Spinach,2500.0,38300.0,15320.0,1.532,,,,,,,
